2000/01/01@05:06:43,61,3.2694376
2000/01/01@05:06:44,62,3.27075
2000/01/01@05:06:45,63,3.2705626
2000/01/01@05:06:46,64,3.27075
2000/01/01@05:06:47,65,3.2703752
2000/01/01@05:06:48,66,3.27
2000/01/01@05:06:49,67,3.2685004
2000/01/01@05:06:50,68,3.268125
2000/01/01@05:06:51,69,3.2685004
2000/01/01@05:06:53,71,3.2686878
2000/01/01@05:06:54,72,3.2686878
2000/01/01@05:06:55,73,3.268313
2000/01/01@05:06:56,74,3.2685004
2000/01/01@05:06:57,75,3.268313
2000/01/01@05:06:58,76,3.267375
2000/01/01@05:06:59,77,3.2668126
2000/01/01@05:07:00,78,3.2668126
2000/01/01@05:07:01,79,3.2679376
2000/01/01@05:07:02,80,3.2685004
2000/01/01@05:07:03,81,3.2690628
2000/01/01@05:07:05,83,3.2690628
2000/01/01@05:07:06,84,3.2692502
2000/01/01@05:07:07,85,3.2686878
2000/01/01@05:07:08,86,3.2686878
2000/01/01@05:07:09,87,3.2690628
2000/01/01@05:07:10,88,3.2688752
2000/01/01@05:07:11,89,3.2688752
2000/01/01@05:07:12,90,3.2692502
2000/01/01@05:07:13,91,3.2692502
2000/01/01@05:07:14,92,3.2690628
2000/01/01@05:07:15,93,3.2696252
2000/01/01@05:07:17,95,3.2688752
2000/01/01@05:07:18,96,3.2685004
2000/01/01@05:07:19,97,3.268313
2000/01/01@05:07:20,98,3.2677502
2000/01/01@05:07:21,99,3.2685004
2000/01/01@05:07:22,100,3.268313
2000/01/01@05:07:23,101,3.2679376
2000/01/01@05:07:24,102,3.2679376
2000/01/01@05:07:25,103,3.2679376
2000/01/01@05:07:26,104,3.268313
2000/01/01@05:07:27,105,3.2671876
2000/01/01@05:07:29,107,3.2675624
2000/01/01@05:07:30,108,3.267375
2000/01/01@05:07:31,109,3.2671876
2000/01/01@05:07:32,110,3.268313
2000/01/01@05:07:33,111,3.268125
2000/01/01@05:07:34,112,3.2677502
2000/01/01@05:07:35,113,3.2668126
2000/01/01@05:07:36,114,3.265688
2000/01/01@05:07:37,115,3.2664378
2000/01/01@05:07:38,116,3.2668126
2000/01/01@05:07:39,117,3.2662502
2000/01/01@05:07:41,119,3.2670002
2000/01/01@05:07:42,120,3.2666252
2000/01/01@05:07:43,121,3.2664378
2000/01/01@05:07:44,122,3.2658754
2000/01/01@05:07:45,123,3.2658754
2000/01/01@05:07:46,124,3.2653126
2000/01/01@05:07:47,125,3.265688
2000/01/01@05:07:48,126,3.2653126
2000/01/01@05:07:49,127,3.2653126
2000/01/01@05:07:50,128,3.2655
2000/01/01@05:07:51,129,3.2660628
2000/01/01@05:07:53,131,3.2658754
2000/01/01@05:07:54,132,3.2651252
2000/01/01@05:07:55,133,3.2649374
2000/01/01@05:07:56,134,3.2645626
2000/01/01@05:07:57,135,3.26475
2000/01/01@05:07:58,136,3.2641876
2000/01/01@05:07:59,137,3.2645626
2000/01/01@05:08:00,138,3.2640002
2000/01/01@05:08:01,139,3.2645626
2000/01/01@05:08:02,140,3.2636252
2000/01/01@05:08:03,141,3.2638128
2000/01/01@05:08:05,143,3.2638128
2000/01/01@05:08:06,144,3.2636252
2000/01/01@05:08:07,145,3.2636252
2000/01/01@05:08:08,146,3.2632504
2000/01/01@05:08:09,147,3.2634378
2000/01/01@05:08:10,148,3.2630624
2000/01/01@05:08:11,149,3.2634378
2000/01/01@05:08:12,150,3.262875
2000/01/01@05:08:13,151,3.2630624
2000/01/01@05:08:14,152,3.262875
2000/01/01@05:08:15,153,3.2638128
2000/01/01@05:08:17,155,3.2641876
2000/01/01@05:08:18,156,3.2645626
2000/01/01@05:08:19,157,3.2651252
2000/01/01@05:08:20,158,3.2658754
2000/01/01@05:08:21,159,3.2655
2000/01/01@05:08:22,160,3.2660628
2000/01/01@05:08:23,161,3.2662502
2000/01/01@05:08:24,162,3.2662502
2000/01/01@05:08:25,163,3.2655
2000/01/01@05:08:26,164,3.26475
2000/01/01@05:08:27,165,3.2649374
2000/01/01@05:08:29,167,3.2655
2000/01/01@05:08:30,168,3.2658754
2000/01/01@05:08:31,169,3.2651252
2000/01/01@05:08:32,170,3.2651252
2000/01/01@05:08:33,171,3.2651252
2000/01/01@05:08:34,172,3.26475
2000/01/01@05:08:35,173,3.2636252
2000/01/01@05:08:36,174,3.2632504
2000/01/01@05:08:37,175,3.2636252
2000/01/01@05:08:38,176,3.2643752
2000/01/01@05:08:39,177,3.2660628
2000/01/01@05:08:41,179,3.2670002
2000/01/01@05:08:42,180,3.267375
2000/01/01@05:08:43,181,3.267375
2000/01/01@05:08:44,182,3.2671876
2000/01/01@05:08:45,183,3.2668126
2000/01/01@05:08:46,184,3.2664378
2000/01/01@05:08:47,185,3.265688
2000/01/01@05:08:48,186,3.2649374
2000/01/01@05:08:49,187,3.26475
2000/01/01@05:08:50,188,3.2649374
2000/01/01@05:08:51,189,3.2645626
2000/01/01@05:08:53,191,3.2640002
2000/01/01@05:08:54,192,3.2649374
2000/01/01@05:08:55,193,3.265688
2000/01/01@05:08:56,194,3.26475
2000/01/01@05:08:57,195,3.2636252
2000/01/01@05:08:58,196,3.2636252
2000/01/01@05:08:59,197,3.262875
2000/01/01@05:09:00,198,3.2625004
2000/01/01@05:09:01,199,3.2636252
2000/01/01@05:09:02,200,3.2641876
2000/01/01@05:09:03,201,3.2634378
2000/01/01@05:09:05,203,3.2640002
2000/01/01@05:09:06,204,3.2634378
2000/01/01@05:09:07,205,3.2634378
2000/01/01@05:09:08,206,3.2634378
2000/01/01@05:09:09,207,3.2636252
2000/01/01@05:09:10,208,3.2630624
2000/01/01@05:09:11,209,3.2630624
2000/01/01@05:09:12,210,3.2638128
2000/01/01@05:09:13,211,3.2651252
2000/01/01@05:09:14,212,3.2658754
2000/01/01@05:09:15,213,3.2664378
2000/01/01@05:09:17,215,3.2662502
2000/01/01@05:09:18,216,3.2662502
2000/01/01@05:09:19,217,3.265688
2000/01/01@05:09:20,218,3.2651252
2000/01/01@05:09:21,219,3.2651252
2000/01/01@05:09:22,220,3.2649374
2000/01/01@05:09:23,221,3.2643752
